"b","g2_FormB_pos","g2_FormB_full"
722,31.3059442251613,0.00242266083032968
723,0.41129779241844,0.000831012605081408
724,0.0603716712649167,0.000223693056112505
725,0.018653656884462,3.7086224941799e-05
726,0.000302563457215907,1.06808339325453e-06
727,0.0700669623044715,0.000214878553362604
728,0.814590605321165,0.00195248289832382
729,0.0296832418977328,7.91702863104551e-05
730,0.4321924496738,0.000857371409861571
731,22.1426981936992,6.89591430716161e-05
732,0.671734432079912,0.00138347639298358
733,0.371038651434532,0.000422286473199743
734,0.000687355862973367,4.55503376664357e-06
735,0.517250859242331,0.0013709485401652
736,0.150286031014123,0.000178715391256754
737,43.5562333071633,3.92826496199326e-05
738,0.000713441546003336,4.74519014597609e-06
739,0.432900206341372,0.0017199568896541
740,0.915030165261202,0.00522889512741658
741,0.0736088088886143,0.00051043365921559
742,0.608943672791076,0.00116644414653329
743,47.9228979138185,0.000984270188016451
744,38.7319272776171,0.000492686960908196
745,0.676717527771154,0.00159345276695349
746,0.898141729728115,0.00118353453424777
747,0.656088566110168,0.00107012968986553
748,25.4993993451628,0.000182948338387237
749,0.203885905021581,0.000493019108382425
750,0.403372767929457,0.000761745153819773
751,0.399643675284293,0.000520749873641347
752,0.32717787813053,0.00028452353307197
753,3.01309067789904,0.000291819542254059
754,31.2079221220051,0.000228484031299419
755,0.0776703602003112,0.000270980516556107
756,0.290106780032684,0.000766031387082985
757,30.9035414247495,0.00040305690207136
758,0.730176702063192,0.00129845052962165
759,1.11985011351225,0.00256464008683046
760,32.0797545501098,0.00284696635949992
761,0.137340754094706,0.000447209229928134
762,0.355798189071838,0.00130172960054062
763,0.584093800386053,0.000333097313836604
764,0.340726440310301,0.000755048770414158
765,0.688828637284828,0.000248212671053166
766,0.59431805839941,0.000919929111441459
767,0.385705629556967,0.00059926746116799
768,37.9036347239138,0.000497463638817871
769,27.6336852751848,0.000244893103142216
770,0.585948810071223,0.00206061494469582
771,27.0818815406018,0.000900596011490404
772,0.236029734994651,0.000373176052843382
773,0.224749977334465,0.000247029482202983
774,0.696699595329524,0.00063535689582048
775,0.837163942807159,0.000890996486561677
776,0.0695339967219328,0.000413442975895321
777,0.609173321013579,0.000577718328796305
778,0.369279639730523,0.000979698464068172
779,0.728629656847204,0.00209442071188083
780,0.0340015336127861,0.000160930532510385
781,0.053966682199922,0.000194819464800545
782,0.714981340309424,0.00149857866933971
783,0.622603784438193,0.00164526483223296
784,42.1285394994484,0.00174222999183244
785,30.936469486515,0.0027864050477879
786,0.738029691252935,0.00256229244388342
787,0.296880125040572,0.000929729981986634
788,28.7586991506571,0.000470797508324487
789,0.00625166974394192,1.48109813738332e-05
790,0.706279731855655,0.000914138412874308
791,30.2326715264106,0.00122522406437997
792,0.79890244471467,0.0006804334165263
793,0.362906533197357,0.000623598872491026
794,0.222585204930842,0.0005428616347791
795,0.00623591925282263,1.04722511703565e-05
796,0.78794905202679,0.00362683776950225
797,1.32397663259965,4.43864409137613e-05
798,0.460016019100196,0.000554302318630617
799,0.704357030362034,0.0017650636224064
800,0.668106159225459,0.0018898617977652
801,30.1648995950646,0.000948487048969408
802,0.0654003788210881,0.00027452216598995
803,0.386333358434092,0.00166681524311361
804,39.332496825811,0.000279567323482695
805,0.500331044806273,0.0025653336142874
806,28.3434362498458,0.000403265017348621
807,0.651875883930717,0.00307112544088113
808,46.3997169818181,0.000643730967020739
809,37.3749044699696,0.000355250051943755
810,26.5992808187766,0.00295939853783592
811,34.3517739794109,0.000764030966639161
812,1.30908450523002,0.00859832960557591
813,25.6282131761914,0.000287220111883337
814,0.50654392126977,0.000685427656314428
815,0.566833758433786,0.00385326639622717
816,0.00196968499169283,1.80020794597425e-06
817,0.461219190900443,0.000987995198237953
818,0.651932427165441,0.000863006788286756
819,0.563993495431449,0.0025128549707696
820,0.0975607843331317,0.000812584578063918
821,0.615786340755227,0.000734536941460148
822,0.275047459959816,0.000858328977352703
823,1.62286567385383,0.00209742082961284
824,0.185357410914525,0.000155479839219195
825,0.0176499701231547,3.39594146205967e-05
826,0.0511930787236837,0.000339930400306132
827,0.341583330249413,0.00145606826057871
828,0.00193318168817125,3.311684711551e-06
829,37.479263234553,0.00192190736301089
830,0.893968147141403,0.000861862105561407
831,0.0802685161453663,0.000393837017140209
832,29.7055865305231,0.000172889592824159
833,0.36543917297143,0.000889256499161208
834,0.667230993633266,0.00111681406010695
835,33.6497283082239,0.000561594950949912
836,0.0503080002028052,0.000160126172926803
837,0.467663145050868,0.000711262894924415
838,31.0660317921203,0.000375017011882957
839,0.319579753695662,0.000226179993887642
840,0.690598504324542,0.000745614433434945
841,28.9088152465768,0.00131364762164254
842,0.618906773260218,0.000831738022696257
843,0.565381056479774,0.00102068034099966
844,0.71874809684648,0.00314583481844706
845,31.6358203896912,0.00296907324773473
846,9.43902655849234e-05,5.50397315479358e-07
847,0.207949308105704,0.000934238869794707
848,32.3677069703938,0.000944235436574454
849,0.242246736005835,0.000629264888812613
850,31.2894132055504,0.000720289743238342
851,0.673223369439844,0.00250679624612497
852,0.656274109995534,0.000632295220214652
853,0.399070512263754,0.000486525816441796
854,0.576464702290421,0.000482926500550295
855,0.00284517957072761,2.81225580908866e-06
856,0.464769341096892,0.000893946624891008
857,0.671292474863841,0.000556565965333603
858,0.596369133213259,0.000947043361947776
859,0.647798812172903,0.000221237799958575
860,0.652351276434426,0.000490839915920882
861,0.576627325463913,0.00752197807033329
862,0.657824451930923,0.000657728969775037
863,0.690228347426463,0.00112631097200297
864,0.611699822238002,0.00140084407674053
865,26.1686821748737,0.000227959047217417
866,0.647461519421746,0.000292096284648518
867,0.522091139149354,0.000948906453683337
868,0.683579659614524,0.00199678502961485
869,0.788151311106093,0.00318608028412785
870,0.334238923101911,0.000523997396886895
871,0.449168610387245,0.000281030882850447
872,0.520037095050364,0.00147984504288969
873,0.712451914685713,0.000519187596027602
874,0.027173867176997,6.36101708661989e-05
875,32.135914737171,0.00120849523165188
876,0.612990348593977,0.001512754752906
877,0.266489764085914,0.000614200460764046
878,0.0414960193377732,5.64341623243555e-05
879,0.000177780366279179,2.74297846428237e-06
880,0.135222706265547,0.000807999779497162
881,0.515604690564487,0.00327039378354972
882,0.0448410013447131,0.000183409648308663
883,0.0669078788177444,0.000186572896829953
884,0.543479818999793,6.98449206082063e-05
885,1.15147308797779,0.00179538574541369
886,3.79878927891756,0.000469328503696358
887,27.3042068144556,8.64890848740883e-06
888,32.8469290915749,0.00067324957337251
889,0.269665347973002,0.000117212067561479
890,0.00270579825803352,7.14529270761824e-06
891,0.00468260662743865,1.35345126551449e-05
892,38.5509655658864,0.00153160659127928
893,0.677954787159037,0.000532359067205178
894,33.9756508515777,0.000938765668776447
895,0.0112844132292812,1.6261035493691e-05
896,0.547097388386,0.000943413640761216
897,0.462475129923277,0.00173831719699289
898,0.530989098224281,0.006215123584897
899,0.235451181035721,0.000779675339164512
900,0.536916284047751,0.00120142828477122
901,0.54679691450922,0.000759980019992526
902,0.0327770566346864,0.000103333476419233
903,0.730946578470649,0.000869104773216659
904,0.0847995663884216,0.000343841822679432
905,0.561258020726486,0.000573668949069463
906,0.324711641372955,0.000229016442087201
907,0.456997825409399,0.00354589524597968
908,40.0000774922074,0.000601725639005272
909,0.534637083305769,0.00126636770302898
910,0.0479662021482171,5.65792400049149e-05
911,0.723043775857055,0.00057086437146898
912,0.533543385081027,0.000951022554888481
913,0.244067452767158,0.00080298048403769
914,0.663888054489593,0.00324135826746231
915,0.340220539638663,0.000790994278611865
916,19.9522072228562,0.00140908741200833
917,38.6406677429068,0.00173535963471417
918,0.681668066175246,0.00317205062834771
919,0.693564739787647,0.000441191499126851
920,0.385391879532125,0.00231040053435787
921,0.438287157496326,0.000943452853930839
922,0.428508090350405,0.000493946482790285
923,0.372489924563905,0.000918816070810676
924,0.766201311129121,0.00490605750278517
925,0.498168139380752,0.000799247241674086
926,0.619366157617452,0.00302488682613112
927,0.502682356753593,0.000340612109229344
928,0.558467677406877,0.00169747698308395
929,0.483257954167023,0.00583053722021073
930,0.63011953608032,0.0010959759849658
931,0.267658944543069,0.00124866252640694
932,0.0260320127436389,7.1417862190223e-05
933,0.190336145084225,0.00154924972233194
934,24.3164018532398,0.000385282108194535
935,0.0342985755909646,0.000191172164605061
936,0.542620578263728,0.000983958634394055
937,27.4399532370674,0.000758181757527112
938,0.719440321431759,0.00169925802946616
939,3.06360394943708,0.000354156383088242
940,1.31125722536644,0.0183266332477331
941,0.267611317848729,0.000264541777674256
942,0.607833929565284,0.00171646095193686
943,0.204683703668137,0.000122894745229951
944,34.5398351681871,0.000182302153327939
945,28.7374127030979,0.000559456415907625
946,0.665901815684323,0.00417683260133641
947,0.00406861082574316,6.28637651891769e-06
948,36.3579657894794,0.000865127892474521
949,3.93021887657535,0.000374438151423039
950,0.63205239881102,0.000810686157210965
951,0.710339883631736,0.00175681596701296
952,0.661618634156342,0.00108530315234166
953,0.316622986987408,0.000925494264289294
954,0.375789812275134,0.00070944017556874
955,0.577694751950333,0.000387183959087792
956,0.603462247601885,0.00324863226327512
957,0.402583458975399,0.000760086627871949
958,0.681706266991175,0.000883292325402208
959,0.167513822448145,0.000793272867700967
960,0.355582291349616,0.000228958035017791
961,0.00414361579381012,4.17200412298293e-06
962,0.480200669038081,0.00317077282607471
963,0.425890766000841,0.0013950481815821
964,0.614827331961473,0.000370541661162785
965,1.24985901746114,0.00106224419786144
966,0.677825808072098,0.000709966734955624
967,0.0369410375446497,9.19517306531432e-05
968,0.474638021955774,0.00156085948146561
969,0.870660219211105,0.0050153456862232
970,28.5747879037888,0.0024554625102934
971,0.0240190337086169,7.12046292486822e-05
972,0.770476624871877,0.00372855023095018
973,0.668266247355475,0.00103124216879272
974,1.47441393505175,0.00133116112884403
975,0.406671187038035,0.00628090305585553
976,0.863392453676939,0.00475108790724016
977,0.822007304440948,0.00211143689400784
978,0.307350904516826,0.000281108061728944
979,0.635821281180095,0.0031985871377662
980,32.2819160146646,0.00461242377838245
981,0.725757318162342,0.0031612505991314
982,0.031486079383206,6.13930307744184e-05
983,0.49007783307437,0.0014028175315175
984,0.272522399256719,0.00034602359749614
985,0.684707590295882,0.0021241474714997
986,0.726941304329002,0.0025340901073883
987,0.686125220818015,0.000403114943904157
988,30.6570800851608,0.000800773484672424
989,0.72162990325042,0.003817943639451
990,0.0441146209238555,1.68534036764056e-05
991,0.446385776834804,0.00101651418676847
992,0.011143903813929,3.37840307426381e-05
993,0.712654798723675,0.00168057942289146
994,23.215129638126,0.000557168172125122
995,0.67731963083735,0.00403780060956079
996,0.550911693529092,0.000503075066878971
997,0.632119741684114,0.00293353550622858
998,25.3945822412601,0.000450850606186555
999,0.503739473166736,0.00157713252177318
1000,0.53108037221101,0.00091891570179444
1001,0.350679268480897,0.000515766439852426
1002,0.625193081710848,0.00111533410237858
1003,0.0173643098331228,7.34953331186652e-05
1004,0.773051232429786,8.96275831283337e-05
1005,31.6276725005099,0.00408684566662249
1006,0.687166327659258,0.000838509896812672
1007,0.355314878732381,0.000926777556359675
1008,2.23826064957126,0.00389276233254818
1009,24.2259046722509,0.000364410478301827
1010,1.22339372506274,0.00313752751847976
1011,0.714335520340163,0.00795811194932065
1012,29.793284943528,0.000661378195355011
1013,0.687258260784048,0.000402737942544268
1014,0.516616303259108,0.00068921602285689
1015,0.212445763106281,0.000463449681990723
1016,1.16227320407995,0.00147078611119643
1017,0.433996431326048,0.000533820986145084
1018,0.284162620995006,0.000324402387944177
1019,0.607093380320367,0.00160445397213583
1020,0.80524436867731,0.00332281371508202
1021,0.649858252421064,0.00320605146761949
1022,33.249848620985,0.00264407014688561
1023,0.228377356773203,0.000128836950170471
1024,0.311280243525603,0.00105715196406748
1025,40.2269669341554,0.000626057216225582
1026,0.0574137238637914,0.000232348455689584
1027,44.1252792777751,0.00255387107543532
1028,0.745052637347694,0.00315450144510671
1029,0.177767189994189,0.000742676149356031
1030,0.0962899268982094,6.75933201740516e-05
1031,21.9665416278586,0.00203199560861994
1032,1.00887007643247,0.00183223480794477
1033,0.787331317794651,0.00199450914820438
1034,0.690930611830216,0.00060461064491336
1035,0.00351190804011665,3.64618753857782e-06
1036,0.0648036607455193,0.000445513507625165
1037,0.365994263463998,0.00213685292847316
1038,0.7112573912921,0.000391940514726939
1039,39.5117878094401,0.00322888466006358
1040,0.1592095987421,0.000808775559223993
1041,0.622925457706758,0.00231449104529699
1042,0.540074236038989,0.000973058561334312
1043,0.199741690320768,0.000516338718009853
1044,0.318021635329269,0.000604616270227399
1045,0.180681131615345,0.000360971435001844
1046,1.08603756122559,0.00266206224794541
1047,34.0557183094025,0.00109914477555151
1048,0.844492927303646,0.0020425309187293
1049,0.669804892338023,0.0018358353704854
1050,30.7028479082134,9.8046572447584e-05
1051,1.50688918444084,0.00555847055202594
1052,0.613683762255564,0.00139829580184496
1053,0.00480780398340607,7.21984283576362e-06
1054,38.6093113518605,0.000297563927257623
1055,0.0216509064867187,3.51714815828795e-05
1056,0.788632595533338,0.00129309836930188
1057,0.355165830304665,0.000813039167817863
1058,0.697734854410374,0.00456670716636099
1059,44.0329984743864,0.00135934008295773
1060,27.0287637172219,5.21632031710518e-05
1061,0.182124249751955,0.0009241205454415
1062,0.852737437114669,0.00155325837532002
1063,0.0829243461495875,0.000231546041076308
1064,0.669275777326378,0.000290597965324087
1065,0.636400583003528,0.00161424053214362
1066,0.0644100962422034,7.92947155000362e-05
1067,0.380744764173969,0.000892947584152322
1068,0.189031144919032,0.000272340304647307
1069,0.130110759604368,0.000196940015145499
1070,0.63414567415801,0.00247129773996613
1071,37.3400271959101,0.00010765990530143
1072,0.482119138078693,0.00125356131128874
1073,0.728958733691949,0.00186271037410452
1074,0.00515333214281629,5.26285521393198e-06
1075,0.43854436324233,0.00133410326022349
1076,36.1213558245267,0.000384518323637751
1077,31.5641020176042,0.00379322882975049
1078,0.587467795125995,0.00234372117701293
1079,34.292202114964,0.0011388875296686
1080,0.611943054767468,0.00505428969943718
1081,0.575933925180359,0.00278554403269429
1082,0.214571715920882,0.000276102133013743
1083,33.0175550865827,0.00108276216650137
1084,0.0934995675626625,0.000131629207861591
1085,0.459813680738174,0.000853633968140811
1086,0.680946819692833,0.000327151177043831
1087,0.00373097021577985,2.80440395761133e-06
1088,0.40827746200091,0.000916330157804506
1089,0.611966366280362,0.00115114768231663
1090,0.444887088888083,0.00106570805078612
1091,28.1816868517357,0.00187619526501205
1092,0.286261652758857,0.000994868190114433
1093,38.5391202412246,0.000289112397549609
1094,0.0591295889439959,4.96913445347877e-05
1095,33.6684791952966,0.000838221573836413
1096,0.777702381322553,0.000705871472368391
1097,0.572732944486417,0.00524170687474715
1098,0.49522369688949,0.00331840769436263
1099,0.656596805286949,0.00139682675073071
1100,0.309578786168353,0.000500758894455903
1101,0.226887449351686,0.00112406083607449
1102,0.704052595403324,0.000706261888653461
1103,0.342918666907644,0.00235110913221069
1104,35.5931014415181,0.00037083940808143
1105,0.513010918096538,0.00201365628104678
1106,0.785323745994236,0.000686517248218025
1107,27.9372259375384,0.000842139306629688
1108,0.3467294961022,0.00124746999650508
1109,1.15846768964951,0.00602790628221631
1110,0.0103345974478184,7.57916162498071e-06
1111,0.318379895303338,0.000838494987935407
1112,30.5563602068421,0.00114357349075085
1113,0.687663543869352,0.000479154642108785
1114,0.437438769515458,0.000933771071372941
1115,0.772480024922423,0.000740506366662107
1116,0.436835070997439,0.00578890787649121
1117,0.491192558947701,0.0018623225821097
1118,0.352853851152677,0.00101824625288663
1119,0.814879263466319,0.00038312675410069
1120,0.587348210407548,0.000836470244918597
1121,0.835691650097984,0.00646695243835078
1122,44.7492214885406,0.00282949371382764
1123,0.608640974332499,0.00128057191440625
1124,0.450636069914402,0.00102233975552779
1125,21.6171565220605,0.000825981157889801
1126,0.500597951990159,0.00368977132002319
1127,0.705506297877448,0.00241673867184756
1128,3.51001313158056,0.00157840027155509
1129,1.05162833944098,0.000604046717924125
1130,0.492604670739667,0.00106726295612271
1131,0.237950102457027,0.000712972563533504
1132,17.7680213651803,0.0009208407910322
1133,0.19009007416757,0.000706602617156717
1134,0.731211460542648,0.00312249738548879
1135,0.257087484643795,0.000528937576054305
1136,0.00100636663106241,4.39927135616427e-06
1137,0.597427372293729,0.00205459978757493
1138,38.4500459750805,0.000820176379500364
1139,32.9682576758562,0.00113130374869899
1140,0.0933427663657305,0.000200716475810507
1141,0.357775907416965,0.000977336153540026
1142,0.704952053420285,0.000926674724470902
1143,0.376601436727696,0.000644639651122666
1144,0.620286539403092,0.000568590365610024
1145,0.312441064309878,0.00147594781712512
1146,34.2075668889232,0.000538510870368184
1147,0.322916112062381,0.000367900788667812
1148,0.605829379872048,0.000710599037060536
1149,0.713698616401453,0.00145838309920816
1150,0.017514710962545,5.0118114874256e-05
1151,0.637379839408173,0.00130266559110835
1152,31.6995542207305,0.00151260189563575
1153,0.804172662208605,0.0032321401424359
1154,0.333821023625189,0.000970654056456746
1155,0.55223120619511,0.00348288345538781
1156,0.544447923968108,0.00172030242968097
1157,0.252796682199224,0.000303901665231984
1158,0.615017506387649,0.00437218918079297
1159,2.96163764508579,0.00055496121372129
1160,0.779087569297188,0.00292182073492929
1161,0.0244802268933897,0.000103962457964481
1162,0.761068169355281,0.0015625493792585
1163,0.677034823004749,0.000601502143067802
1164,0.0350749443716,3.1976116742588e-05
1165,0.620145834001984,0.000405618981627112
1166,0.554927670485662,0.000556930846118732
1167,0.714888462044399,0.000686204297810029
1168,0.0100788396436248,2.34157041425398e-05
1169,0.669262275666192,0.00265093971411285
1170,0.2093288770957,0.000566555067838909
1171,0.120498846669488,0.0005868755867975
1172,0.635493233297054,0.000866387188201737
1173,30.822789101704,0.00353237151978058
1174,0.622736807082897,0.00199029784111597
1175,0.0139610275195709,2.06311626016192e-05
1176,0.479960921097189,0.000426118479242781
1177,0.0876676474451981,0.000546744211758884
1178,0.000407458485205478,2.79086806875893e-06
1179,0.761590807692949,0.000458942663457195
1180,0.720821769444944,0.000698513227351991
1181,0.520216488825205,0.00110564136718494
1182,39.0715558133729,0.000354447150910592
1183,0.614984756889913,0.000798753020916252
1184,0.648788673510333,0.00132677794668509
1185,0.674703807063522,0.00426532645425841
1186,0.212253852742735,0.00076115932536851
1187,0.671347883303323,0.000542304892026219
1188,0.2795910937196,0.000380461558137751
1189,0.483650651661859,0.00164463767059829
1190,26.5510560305452,0.000440270935662266
1191,0.199274728486624,0.00198327488601612
1192,0.222700029804713,0.000344982306939704
1193,0.397266262362806,0.00145843082064609
1194,0.693414628360206,0.00129186360261428
1195,0.185520736096311,0.000739801745441479
1196,39.5904289866136,0.000771797388862992
1197,0.565437054893312,0.000818754505158557
1198,0.0101765254834518,3.51262823818813e-05
1199,32.0526034702562,0.000414363733300216
1200,37.90700052081,0.000259021886299132
1201,0.685688063637036,0.00102354639726785
1202,0.809024304434922,0.00174805224602405
1203,0.0306432463494878,3.35607896506961e-05
1204,35.6747103707226,0.00321785815034256
1205,0.0131542319016688,2.87139478125106e-05
1206,0.285410002955402,0.00267186347941317
1207,0.299712688234188,0.00110835156566189
1208,0.340316215792279,0.00150197865961106
1209,0.0127203335936442,3.61840481441318e-05
1210,0.00209650953855354,6.03363319369124e-06
1211,0.547519793291863,0.000539587264550102
1212,0.742914224700157,0.00247169660849727
1213,0.124443000480964,0.0009229673443013
1214,0.701230080063,0.00110002159824026
1215,0.648331972419516,0.000148436751411989
1216,0.613556837562552,0.000618740110272111
1217,0.446448217817849,0.000485041088455198
1218,0.198861297835658,0.000857753280531856
1219,0.226598922082956,0.000596186874584836
1220,36.6246474876388,0.00099937654395041
1221,0.719831061771628,0.0022801606179772
1222,0.760611194294722,0.00170399846753239
1223,0.499576096560817,0.00158977793783132
1224,0.507310757538418,0.000579308848715898
1225,0.434581083611693,0.00109552512050642
1226,0.66611840881832,0.00146782865999726
1227,26.5679331500508,0.000602334965449538
1228,29.1662236453018,2.23003011695108e-05
1229,0.442491017334755,0.00178561790958178
1230,25.931868857149,0.00137169408794535
1231,1.26684692525703,0.00163040932613248
1232,0.121613918623594,0.000390941493716954
1233,0.680869881588773,0.000316940419151703
1234,46.4480000089901,3.4873072758434e-05
1235,0.319711836621215,0.000352286318727284
1236,0.931365735923924,0.0022121748392079
1237,0.46086022467511,0.00135273436122079
1238,0.124505941817108,0.00010426886582015
1239,0.809306422173233,0.00288225987982604
1240,0.0048755434684856,1.19178583848252e-05
1241,0.126263821501985,0.000155254378071033
1242,0.344397757402193,0.000575038870573944
1243,34.4805733060083,0.000121466120768501
1244,0.0891778083546897,0.000559704995394336
1245,0.454101857460593,0.00273908638498171
1246,27.7352722779174,0.00125614471940573
1247,0.762310257014035,0.00083984480546178
1248,0.352540650960856,0.00199219381483309
1249,0.104630282826333,0.000608013225922996
1250,0.135075196573533,0.000529063947365133
1251,0.000952463782749723,4.45636392509346e-06
1252,0.677419991515307,0.00108859299279913
1253,0.310169093562123,0.000392322229315285
1254,0.551485567220016,0.000381771621692453
1255,30.8166219806296,0.000745665956429513
1256,0.0073123830146722,1.26263854683744e-05
1257,0.217694630868847,0.00050943082314546
1258,0.662823755959062,0.00362900677472972
1259,0.670593669637795,0.00128375948475036
1260,0.0212529084492136,4.20804221183159e-05
1261,0.15393997989696,0.000772009578115449
1262,0.299313010088983,0.000487807487307863
1263,0.0261524882551128,3.4234096581178e-05
1264,0.717261785421959,0.000750161088759176
1265,0.145441638687669,0.00012563333676198
1266,0.18413257898525,0.000765747392507839
1267,0.0745182890209516,4.63361228510584e-05
1268,39.0196097503746,5.91039296916875e-06
1269,0.799044489867301,0.00334979172520649
1270,0.62370168474037,0.000414159104662564
1271,0.636366923616752,0.000815438569544237
1272,0.402115133802631,0.00375618895078472
1273,0.446682921774386,0.00961241475116844
1274,0.337103768656008,0.000783283164890472
1275,31.9835251677277,3.26232861166679e-05
1276,0.536632217267344,0.000861304429847681
1277,32.0054619976233,0.00044998960172875
1278,0.85550490021422,0.00100835336280213
1279,0.578333996451765,0.0014209007491212
1280,1.97772080101495,0.00249324925050563
1281,0.778493569191624,0.00301043204527148
1282,0.318454348469462,0.000612178510742389
1283,0.758430295930289,0.000838403429839955
1284,0.698120805817815,0.00159879345735847
1285,0.405484900290745,0.000818471376538691
1286,0.105790018630094,0.00116186835304871
1287,21.4932519790654,3.3774297927964e-05
1288,0.548847581665675,0.00109992654569508
1289,0.433188572622802,0.000852239190169231
1290,26.3221943047419,0.000978473781370216
1291,0.253198866928743,0.000480101991141012
1292,0.370273903097759,0.00055138004259221
1293,22.6150342741091,0.000702754634448904
1294,0.610454226825209,0.00176156458767506
1295,0.129902226554519,0.000294809387392374
1296,0.686545397059139,0.00231362539278666
1297,0.00339622333450131,2.95104189328262e-06
1298,0.023548207225393,2.47074490329935e-05
1299,0.586431999061546,0.000778982892088477
1300,0.215091846761104,0.00110419798877982
1301,33.8789239986867,0.000160332604682121
1302,0.552255625319148,0.000759666604918159
1303,0.412613231670573,0.00031009097215041
1304,1.34598493247172,0.00168685424082006
1305,1.11328154696348,0.00329569736977968
1306,0.166358331945312,0.000422987613645598
1307,0.061891788743953,0.000140942534303013
1308,35.1910849450835,0.000882267377051109
1309,0.317547460819054,0.00113069236161236
1310,0.670172719989299,0.000808561901551814
1311,0.402449046219804,0.000496820970034495
1312,0.673432092577868,0.000746424165127582
1313,32.4964094751244,0.000480825265090839
1314,0.122059224755386,0.000178644447647409
1315,0.619402460504671,0.00106695351374788
1316,0.0114631107910444,6.50312046101642e-06
1317,0.729726459564952,0.00357802469870557
1318,0.399745311589355,0.000749346759889751
1319,0.545197042767704,0.000482936504897732
1320,0.0741505624353934,0.000319800656288215
1321,0.338947696548294,0.000702213831418276
1322,0.680184242752001,0.000903369782553511
1323,0.277482368095677,0.000553829570549535
1324,28.0650728709576,4.2817048506455e-05
1325,26.7461837144236,0.00012010695920513
1326,4.07132014231834e-05,1.53420826142583e-07
1327,0.533688322185627,0.00137020055015512
1328,0.0574359605131484,0.000105307550457266
1329,0.616692483784509,0.00103286951945915
1330,0.755941799474599,0.00217027962343175
1331,0.646681874180201,0.00529580753664554
1332,0.717887504240234,0.00141897067311785
1333,0.44037766716636,0.00153859875224236
1334,0.63793091235309,0.000674234324180921
1335,33.5319780774406,0.000303932523013644
1336,0.543565295357175,0.00266956553681606
1337,0.225489705299029,0.000387672530139507
1338,0.554384993259051,0.00558763183285707
1339,0.645288761218483,0.000821552873524104
1340,0.697088445965485,0.00281443435945938
1341,0.246903964868736,0.00130597200881087
1342,0.776301936005277,0.00450988056608265
1343,0.330314333334974,0.000489360760428496
1344,0.157136421501653,0.000281356253282231
1345,0.598782318541682,0.00075060254342234
1346,3.746506612612,0.00174045490472415
1347,27.5762818535322,0.00222872110830955
1348,0.606657055711045,0.000798295749713715
1349,0.632112281003154,0.00149271008760575
1350,0.947518222608052,0.00366885815375989
1351,0.806529360884384,0.00769924670346604
1352,29.8492882835564,0.00080425834561158
1353,0.796777137098655,0.00167719389006445
1354,44.1118367912224,0.000779407896623461
1355,0.748871999625137,0.00125987671535904
1356,0.571884724657729,0.000551619426690583
1357,0.620432298303818,0.00368667647732662
1358,0.462369916304348,0.000826475949618472
1359,0.697842800131167,0.000588215298605181
1360,0.14525003582779,0.000115472590617601
1361,0.46949854308592,0.00115447471306786
1362,0.492272508318556,0.000790146023071852
1363,0.358587322133268,0.00148045067739839
1364,0.732026198990328,0.00167869899193307
1365,0.68269658876046,0.00177491230417284
1366,0.375595376303415,0.00127405405649688
1367,0.615635737894771,0.00297440714691211
1368,0.599556492037636,0.00143979398562264
1369,0.768226938102861,0.00450493547614807
1370,0.0162944725551834,7.02798674207696e-06
1371,0.0381485721997946,0.000131277312096247
1372,0.320878848437564,0.00100209550122232
1373,0.194057214658842,0.000480862279236652
1374,31.5457496570658,0.000616139566903371
1375,0.163038210695002,0.000569874342448266
1376,0.551046743737635,0.000363135254343841
1377,0.662171629393388,0.000471429042395605
1378,0.9127460712646,0.00285227393293701
1379,0.534694756718855,0.00113585137287456
1380,28.4513625632814,0.0009840106933777
1381,0.301176227569573,0.000701217742554069
1382,0.663613869456006,0.000725357174550619
1383,0.405731536273493,0.000920610451552964
1384,0.137440690950294,0.000308493389987169
1385,0.684194514294784,0.00283804599437991
1386,0.931230455665823,0.00135769679528103
1387,0.694675308575068,0.00112048043576338
1388,0.963565070489569,0.0017111141436636
1389,0.660488197244801,0.00101803622268249
1390,0.792818322194165,0.000616323882195563
1391,37.6008286443491,0.000272760988868671
1392,0.727803808053453,0.0032624039738757
1393,0.516279546857474,0.000394359344051343
1394,0.669752401932323,0.00177949770146464
1395,23.2169310791168,0.000449636769468783
1396,31.0091121263636,0.000915268980115257
1397,0.688467685431038,0.00156208902482299
1398,0.0498069932282824,0.000194568111927315
1399,0.67390511129323,0.00116979387565655
1400,0.661154275638626,0.000675328667041208
1401,0.365034337073186,0.00158819828257977
1402,0.441692396350729,0.000436623428512956
1403,30.7832244936467,0.00081857314505753
1404,0.527217284861864,0.00184691125973788
1405,0.356770428414509,0.000348768650558686
1406,33.1536875514949,0.00117275869898627
1407,0.632296608596844,0.0021108812228592
1408,0.739748515600683,0.00189281552483642
1409,0.267188889965576,0.000468030844046129
1410,0.465748078170602,0.000502716606262313
1411,0.602636207204908,0.00189213536357374
1412,41.1587818401719,0.00124233755015667
1413,0.361444915367168,0.00111278863732402
1414,28.4545917447697,0.0010404819695506
1415,28.957453442315,0.000321908372620501
1416,0.367327456691258,0.000319535040214451
1417,1.01360913276748,0.0112109479002165
1418,0.0515586146935609,0.000240127964498814
1419,0.063971043178649,0.000139904176831519
1420,0.918516690323457,0.00352970746736532
1421,0.506132993942633,0.000890014795465318
1422,0.538208030841701,0.00117233486132373
1423,0.632528154382108,0.00103071032704444
